result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
1	0	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(6 Pack) Earth to Skin Hand Sanitizer Gel, 2 oz Scent Free	6.99	6.99	2-day delivery on orders $35+		4.0	N
1	1	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(6 pack) Earth to Skin Hand Sanitizer Gel, 2 oz Blueberry	6.99	6.99	2-day delivery on orders $35+		4.5	N
1	2	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Equate Moisturizing Hand Sanitizer, 60 fl oz	7.46	7.46	2-day delivery on orders $35+Free pickup today		3.0	N
1	3	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Equate Hand Sani	5.24	10.17	Free delivery on orders over $35Free pickup today		4.0	N
1	4	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Gel Hand Sanitizer, 32 fl oz	8.54	8.54	2-day delivery on orders $35+		4.0	N
1	5	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Gel, Unscented, 32oz	8.54	8.54	2-day delivery on orders $35+		4.0	N
1	6	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Equate Moisturizing Hand Sanitizer with Vitamin E, 34 fl oz - May Ship with a Flip Top Cap	5.46	5.46	2-day delivery on orders $35+Free pickup today		4.0	N
1	7	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Germ-X Hand Sanitizer, Fresh Citrus, 8oz	2.27	2.27	Free pickup today		4.5	N
1	8	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Gel, Citrus, 32oz	8.54	8.54	2-day delivery on orders $35+		3.0	N
1	9	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(2 pack) Suave Hand Sanitizer Alcohol Based, 12 oz	7.70	7.70	2-day delivery on orders $35+Free pickup		2.5	N
1	10	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(6 Pack) Earth to Skin Hand Sanitizer Gel, 2 oz Lemon + Basil	6.99	6.99	2-day delivery on orders $35+		4.5	N
1	11	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(6 Pack) Earth to Skin Hand Sanitizer Gel, 2 oz Coconut + Aloe	6.99	6.99	2-day delivery on orders $35+		4.5	N
1	12	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(6 Pack) Earth to Skin Hand Sanitizer Gel, 2 oz Watermelon	6.99	6.99	2-day delivery on orders $35+		4.5	N
1	13	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Purell Advanced Instant Hand Sanitizer with Pump Dispenser, 8 Fluid Ounce	2.48	2.48	Free pickup today	Pickup Only	4.5	N
1	14	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Germ-X 10oz Original Hand Sanitizer, 10oz Bottle (12 pack)	28.87	28.87	2-day delivery on orders $35+		2.0	N
1	15	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Palmer's Hand Sanitizer Spray with Aloe 5.1 fl oz (6 Pack)	20.49	20.49	2-day delivery on orders $35+		4.5	N
1	16	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	ArtNaturals Hand Sanitizer Gel (8 Fl Oz / 220 ml) Unscented Fragrance-Free (2-Pack)	7.99	199.99	Sold & shipped by artnaturals Free delivery		3.5	N
1	17	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	The Super Clean Hand Brand Hand Sanitizer Gel - 1 US Gallon - Lavender Scent	39.95	139.99	Sold & shipped by BREED Free delivery		3.5	N
1	18	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(4 Pack) Earth to Skin Hand Sanitizer Spray, Black 2.5 oz	7.26	7.26	Free delivery on orders over $35		4.5	N
1	19	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Spray, Unscented, 4oz - 4PK	11.97	11.97	2-day delivery on orders $35+		4.0	N
1	20	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Superfy hand sanitizer Gel 0.5 Gallon refill with Pump, Big Bulk 70% Alcohol based Hand Washer 68fl oz, W/refill bottle	17.99	17.99	Sold & shipped by Newacme LLC Free delivery		4.5	N
1	21	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Artnaturals Alcohol Based Hand Sanitizer Gel With Pump - Unscented Fragrance-Free Sanitizer (2 Pack 16 Fl Oz)	9.99	29.99	Sold & shipped by artnaturals Free delivery		3.5	N
1	22	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Gel, Lavender, 8oz - 2 count	10.97	10.97	Free delivery on orders over $35		3.0	N
1	23	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Suave Hand Sanitizer Alcohol Based, 8 oz	1.97	1.97	Free pickup today	Pickup Only	4.5	N
1	24	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Cleace Advanced 75% Alcohol Hand Sanitizer Gel, 1 large bottle, 16.9 oz	9.99	9.99	Pro sellerSold & shipped by MallStop Free delivery		3.5	N
1	25	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Spray, Lavender, 4oz, 4-count	11.97	11.97	Free delivery on orders over $35		3.0	N
1	26	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hello Bello Hand Sanitizer Gel, Citrus, 8oz - 2ct	10.97	10.97	2-day delivery on orders $35+		3.0	N
1	27	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hand Sanitizer	7.99	7.99	2-day delivery on orders $35+Sold by CookiesKids, fulfilled by Walmart		4.5	Y
1	28	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	ArtNaturals Natural Hand Sanitizer Gel  (4 x 7.4 Fl Oz / 220ml)  Unscented Fragrance Free Sanitize	9.99	9.99	Sold & shipped by artnaturals Free delivery		4.0	N
1	29	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Superfy hand sanitizer Gel 1 Gallon refill with Pump, Big Bulk 70% Alcohol based Hand Washer 128fl oz	22.90	22.90	Sold & shipped by Newacme LLC Free delivery		3.5	N
1	30	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hand Sanitizer Liquid Gel 6 Pack of 1.8 Oz Green Apple Scent with Hook & Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size By Nifola	14.95	14.95	Sold & shipped by Supersaver Free delivery		4.5	N
1	31	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Biosilk Hand Sanitizer with Aloe Vera	6.92	14.62	Free delivery on orders over $35		3.5	N
1	32	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Yinba 16.9oz Hand Sanitizer Gel Nourishing Pump Bottle Antibacterial Gel 75% Ethanol	4.99	4.99	Sold & shipped by Deal Genius Free delivery		3.0	N
1	33	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Bare Hands Hand Sanitizer Continuous Spray, Family Size, 5.5 fl oz - 2 pack	11.99	11.99	2-day delivery on orders $35+Pro sellerSold by Bare Republic, fulfilled by Walmart		5.0	N
1	34	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Hygienex Hand Sanitizer 1 Gallon Liquid Refill, Unscented, 80% Alcohol	39.99	39.99	Sold & shipped by Saris and Things, Inc Free delivery		3.5	N
1	35	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Superfy Hand Sanitizer 12 pack of 2 oz, 70% Alcohol Portable travel size instant rereshing Gel Hand Wash 24oz total	12.99	12.99	Sold & shipped by Newacme LLC Free delivery		5.0	N
1	36	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	LIVPURE EXTRA STRENGTH 1 Gallon (128 Fl Oz) Hand Sanitizer Gel With Pump, Contains 70% Alcohol, Aloe & Vitamin E, Made in USA	39.99	39.99	Sold & shipped by Bellevue Brands Inc. Free delivery		5.0	N
1	37	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	8 Fl. Oz. Advanced Hand Sanitizer Gel with 62% Alcohol Based,4 Pack	21.99	21.99	Pro sellerSold & shipped by Costway Free delivery		4.0	N
1	38	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	Cleace Advanced 75% Alcohol Hand Sanitizer Gel, 25 small bottles, 3.38 oz each (84.5 oz total)	24.99	24.99	Pro sellerSold & shipped by MallStop Free delivery		5.0	N
1	39	hand sanitizer	https://www.walmart.com/search/?cat_id=0&query=hand+sanitizer	(2 pack) Babyganics Alcohol-Free Foaming Hand Sanitizer, Fragrance Free, 50 mL	6.62	6.62	2-day delivery on orders $35+		4.5	N
2	0	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Superfy Hand Sanitizer, Moisturizing Gel Hand Wash with Pump,No-residue,Quick-drying 8 fl.oz (Pack of 8) 64 fl.oz Total	19.99	19.99	Sold & shipped by Newacme LLC Free delivery		0.0	N
2	1	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Suave Hand Sanitizer Alcohol Based, 12 oz	3.97	3.97	Free pickup today	Pickup Only	3.5	N
2	2	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Frida Baby 8 Oz Hand Sanitizer	6.97	6.97	Free pickup today	Pickup Only	3.0	N
2	3	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Bare Hands Hand Sanitizer Gel with Aloe, Calendula Extract & Chamomile, 1.8 fl oz - 4 Pack	11.99	11.99	2-day delivery on orders $35+Pro sellerSold by Bare Republic, fulfilled by Walmart		3.5	N
2	4	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	MD Science Lab Hand Sanitizer Gel, 70% Alcohol, 3oz - 6PK	14.99	14.99	Sold & shipped by MD SCIENCE LAB Free delivery		4.0	N
2	5	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Yinba (4 Pack) 16.9oz Hand Sanitizer Gel Nourishing Pump Bottle Antibacterial Gel 75% Ethanol	16.00	16.00	Sold & shipped by Deal Genius Free delivery		5.0	N
2	6	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Cleace Advanced 75% Alcohol Hand Sanitizer Gel, 3 large bottles, 16.9 oz each (50.7 oz total)	14.99	14.99	Pro sellerSold & shipped by MallStop Free delivery		3.5	N
2	7	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Happy Home Hand Sanitizer Gel with Aloe Vera Moisturizer,128 FL Oz - 70% Ethyl Alcohol	49.00	49.00	Pro sellerSold & shipped by The Dunk Collection, LLC Free delivery		3.5	N
2	8	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	MD Science Lab Premium Alcohol-Based Hand Sanitizer 128oz - 1 gallon	27.99	27.99	Sold & shipped by MD SCIENCE LAB Free delivery		3.0	N
2	9	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 6 Pack of 1 Oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size Convenience By Nifola	10.95	10.95	Sold & shipped by Supersaver Free delivery		5.0	N
2	10	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Germ-X 12 Fl. Oz. Aloe Advanced Hand Sanitizer				In-store purchase only	3.5	N
2	11	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hello Bello Hand Sanitizer Gel, Apple Blossom, 8oz	5.97	5.97	Free pickup today	Pickup Only	5.0	N
2	12	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Moisturizing Advanced Hand Sanitizer Gel Value Packs with Aloe Extracts, 70% Ethanol 16.9oz (500ml) pack pumps	19.99	24.99	Sold & shipped by MA CROIX, INC Free delivery		3.0	N
2	13	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	"FRSH Hands 2oz Premium Spray Hand Sanitizer ""4 Pack"""	11.95	11.95	Sold & shipped by FRSH Hands		4.5	N
2	14	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	MD Science Lab Hand Sanitizer, BZK, Fresh, 128oz - 1 Gallon	27.99	27.99	Sold & shipped by MD SCIENCE LAB Free delivery		3.0	N
2	15	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 3 Pack of 16.9 Oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size with Pump Dispenser Convenience By Nifola	20.95	20.95	Sold & shipped by Supersaver Free delivery		4.5	N
2	16	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Bare Hands Hand Sanitizer Spray with Aloe, Calendula Extract & Chamomile, 3.4 fl oz - 3 Pack	12.49	12.49	2-day delivery on orders $35+Pro sellerSold by Bare Republic, fulfilled by Walmart		4.0	N
2	17	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Sesderma Lactyferrin Hand Sanitizer, 17 Fl Oz	17.00	17.00	Free delivery on orders over $35		4.0	N
2	18	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	8oz Hygienic Hand Sanitizer Gel 70% Alcohol Based Ultra Protection with Vitamin E and Aloe Vera Pack of 4	14.97	64.99	Pro sellerSold & shipped by Premium Apparel Free delivery		4.0	N
2	19	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	The Super Clean Hand Brand Hand Sanitizer Gel - 1 US Gallon (Includes Pump) - Lavender Scent	39.99	39.99	 Free delivery		4.0	N
2	20	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 2oz, 1.8oz and 16.9oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel size By Nifola	12.95	12.95	Sold & shipped by Supersaver Free delivery		3.5	N
2	21	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hygienex 1 Gallon Hand Sanitizer Gel, 128 Oz, Scented with Eucalyptus Oil,  72% Alcohol, Made in USA, Created as per WHO Guidelines	39.99	39.99	Sold & shipped by Saris and Things, Inc Free delivery		5.0	N
2	22	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hello Kitty PVC Designed Silicone 1 Oz Travel Size Pocketbac Lotion Hand Gel Sanitizer Holder Case Cover	10.99	10.99	Sold & shipped by MYGOODYEZZ Free delivery		3.0	N
2	23	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	The Super Clean Hand Sanitizer 1 Gallon Gel with Pump Made in the USA with Aloe and Lavender Large Size	42.95	42.95	Sold & shipped by BREED Free delivery		4.0	N
2	24	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 6 Pack of 8 Oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size with Pump Dispenser Convenience By Nifola	34.95	34.95	Sold & shipped by Supersaver Free delivery		5.0	N
2	25	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 25 Pack of 1 Oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size Convenience By Nifola	39.95	39.95	Sold & shipped by Supersaver Free delivery		0.0	N
2	26	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Dial Professional, DIA00213, Antibacterial Hand Sanitizer, 8 / Carton, Clear	61.52	61.52	 Free delivery		5.0	N
2	27	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	San It Hand Sanitizer Gel 1 Gallon Large Size with Pump, Clean Scent Made in USA 70% Isopropyl	39.99	39.99	Pro sellerSold & shipped by Grocer Depot Free delivery		3.5	N
2	28	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hempz Triple Moisture Herbal Moisturizing Hand Sanitizer- 2.25 oz.	6.55	6.55	Sold & shipped by Shampoos And More Free delivery		4.5	N
2	29	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Cleace Advanced 75% Alcohol Hand Sanitizer Gel, 4 large bottles, 16.9 oz each (67.6 oz total)	19.99	19.99	Pro sellerSold & shipped by MallStop Free delivery		0.0	N
2	30	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	IVGEL Hand Sanitizer Gel 1000ml (33.8oz) (2 Pack)	27.99	27.99	Sold & shipped by Today's Deals Free delivery		4.0	N
2	31	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	MADE IN USA Research Solutions  Hand Sanitizer 1 Gallon Liquid Refill, Unscented, 75% Alcohol Made in USA WHO Approved Formula	39.99	39.99	Sold & shipped by ASA Techmed Inc Free delivery		5.0	N
2	32	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Cleace Advanced 75% Alcohol Hand Sanitizer Gel, 6 large bottles, 16.9 oz each (101.4 oz total)	24.99	24.99	Pro sellerSold & shipped by MallStop Free delivery		3.5	N
2	33	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Hand Sanitizer Liquid Gel 9 Pack of 2 Oz Aloe Vera Vitamin E Quick Clean Multipurpose Hand Wash, Clear Moisturizing and Refreshing, Fast Dry, Travel Size Convenience By Nifola	19.95	19.95	Sold & shipped by Supersaver Free delivery		0.0	N
2	34	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Equate Moisturizing Hand Sanitizer with Aloe, Travel Size, 3 fl oz				In-store purchase only	4.5	N
2	35	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Primo Passi Hand Sanitizer Spray 8 oz - Isopropyl Alcohol 75% | Multipurpose Sanitizer	12.99	12.99	Sold & shipped by MacroBaby Free delivery		4.5	N
2	36	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	[500mL x 6] Miami CarryOn 75% Alcohol Hand Sanitizer with Aloe, Chamomile	13.62	40.08	Free delivery on orders over $35		3.5	N
2	37	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Earth to Skin Hand Sanitizer Gel - Lemon and Basil, 1 Gallon	24.62	24.62	2-day delivery on orders $35+		0.0	Y
2	38	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Earth to Skin Hand Sanitizer Gel - Scent Free, 1 Gallon	24.62	24.62	2-day delivery on orders $35+		0.0	Y
2	39	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=2&ps=40&query=hand+sanitizer	Babyganics Alcohol-Free Foaming Hand Sanitizer, Mandarin, 250 mL	5.23	5.23			4.5	N
3	0	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Super Clean Hand Sanitizer Gel - 1 Gallon (4 Pack) - Unscented - SapheLife	79.00	79.00	Sold & shipped by Saphe Life Free delivery		4.0	N
3	1	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Earth to Skin Hand Sanitizer Gel - Lemon and Basil, 1 Gallon	24.62	24.62	2-day delivery on orders $35+		0.0	Y
3	2	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	The Super Clean Hand Sanitizer 1 Gallon size Gel with Pump Made in the USA with Aloe and Lavender	42.95	42.95	Sold & shipped by BREED Free delivery		3.5	N
3	3	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Hand Rx Hand Sanitizer Gel with Aloe 8 oz Pack of 12 with Pumps Made in the USA	39.99	39.99	Pro sellerSold & shipped by Grocer Depot Free delivery		0.0	N
3	4	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Hygienex Hand Sanitizer Liquid Refill 1 Gallon 128 Oz. Scented with Eucalyptus Oil,  80% Alcohol Made in USA WHO Approved Formula	39.99	39.99	Sold & shipped by Saris and Things, Inc Free delivery		3.5	N
3	5	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	ORiGeM Advanced Hand Sanitizer Antimicrobial 32 fl oz Bottle 70% Alcohol MADE IN USA	24.78	24.78	Sold & shipped by ASA Techmed Inc Free delivery		2.0	N
3	6	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Earth to Skin Hand Sanitizer Gel - Scent Free, 1 Gallon	24.62	24.62	2-day delivery on orders $35+		0.0	Y
3	7	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	NAELI Hand Sanitizer, Gel - 70% Alcohol (Plant Based) with Aloe Vera, 8 oz	9.95	9.95	Sold & shipped by N Ā E L I Free delivery		4.5	N
3	8	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	6 Pack Belcam Alcohol Antiseptic 80% Topical Solution Hand Sanitizer Spray 8 Ounce	29.34	29.34	Sold & shipped by Mr. Medical Free delivery		0.0	N
3	9	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	IV Hand Sanitizer 70% Ethyl Alcohol 1000ml (33.8oz) (3 Pack)	47.99	47.99	 Free delivery		1.5	N
3	10	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Happy Home 1 Gallon Hand Sanitizer Gel with Pump 70% Ethyl Alcohol 128 oz Made in USA World Health Organization Standards WHO	32.99	32.99	Sold & shipped by Facemasks For All Free delivery		5.0	N
3	11	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Breathe Spray Hand Sanitizer - 5 Ounce - (6 Pack)	29.94	29.94	2-day delivery on orders $35+Pro sellerSold by iServe Products, fulfilled by Walmart		5.0	N
3	12	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	SapheLife hand sanitizer Gel Gallon refill with Pump, Big Bulk 80% Alcohol based Hand Washer 128fl oz (8 gallon bundle)	159.00	159.00	Sold & shipped by Saphe Life Free delivery		0.0	N
3	13	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Suave Hand Sanitizer 8 oz				In-store purchase only	5.0	N
3	14	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Superfy Hand Sanitizer Gel with 70% Alcohol, 16 Pack of 8 oz, Press Hand Washer with Pump Quick-drying 128 oz total	39.99	39.99	Sold & shipped by Newacme LLC Free delivery		0.0	N
3	15	hand sanitizer	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=hand+sanitizer	Happy Home 1 Gallon Hand Sanitizer Liquid Refill 80% Ethyl Alcohol 128 oz Made in USA World Health Organization Standards WHO	29.99	29.99	Sold & shipped by Facemasks For All Free delivery		3.0	N
